time,temperature,humidity,precipitation,cloud_cover,wind_speed,wind_direction,is_day,GHI,GTI
2024-09-05 15:00:00,29.5,62,0.0,100,18.0,286,1,504.0,499.8
2024-09-05 16:00:00,28.4,69,0.0,100,16.5,280,1,376.0,370.8
2024-09-05 17:00:00,26.1,80,0.0,100,15.1,269,1,197.0,191.1
2024-09-05 18:00:00,25.3,82,0.0,100,14.0,269,0,41.0,39.3
2024-09-05 19:00:00,24.8,85,0.0,100,12.3,277,0,0.0,0.0
2024-09-05 20:00:00,24.7,86,0.0,100,12.0,279,0,0.0,0.0
2024-09-05 21:00:00,24.6,87,0.0,100,11.8,282,0,0.0,0.0
2024-09-05 22:00:00,24.3,89,0.0,100,13.0,270,0,0.0,0.0
2024-09-05 23:00:00,24.3,90,0.0,100,12.6,272,0,0.0,0.0
2024-09-06 00:00:00,24.0,90,0.0,100,14.6,261,0,0.0,0.0
2024-09-06 01:00:00,23.6,90,0.0,100,16.6,266,0,0.0,0.0
2024-09-06 02:00:00,23.3,91,0.0,100,18.8,275,0,0.0,0.0
2024-09-06 03:00:00,23.1,92,0.0,100,16.3,275,0,0.0,0.0
2024-09-06 04:00:00,23.0,93,0.0,100,15.7,281,0,0.0,0.0
2024-09-06 05:00:00,22.9,92,0.0,100,16.5,280,0,0.0,0.0
2024-09-06 06:00:00,23.2,90,0.0,100,16.6,283,1,7.0,6.6
2024-09-06 07:00:00,24.3,86,0.0,100,18.8,290,1,114.0,109.3
2024-09-06 08:00:00,25.4,80,0.0,100,21.0,292,1,267.0,261.9
2024-09-06 09:00:00,26.2,77,0.3,100,18.6,288,1,330.0,325.9
2024-09-06 10:00:00,27.5,72,0.1,100,21.5,305,1,528.0,525.5
2024-09-06 11:00:00,28.6,68,0.0,100,19.8,303,1,709.0,710.5
2024-09-06 12:00:00,28.9,67,0.1,100,19.2,300,1,711.0,711.5
2024-09-06 13:00:00,29.3,67,0.1,100,17.7,297,1,727.0,728.0
2024-09-06 14:00:00,29.2,68,0.1,99,16.7,289,1,709.0,711.5
2024-09-06 15:00:00,28.4,71,0.1,96,18.0,296,1,604.0,603.9
2024-09-06 16:00:00,26.5,82,1.9,100,13.0,256,1,204.0,200.8
2024-09-06 17:00:00,25.6,84,0.1,100,13.1,279,1,91.0,89.2
2024-09-06 18:00:00,25.3,83,0.0,100,12.2,270,0,38.0,35.7
2024-09-06 19:00:00,25.1,85,0.0,100,12.6,267,0,0.0,0.0
2024-09-06 20:00:00,25.0,86,0.0,100,11.9,267,0,0.0,0.0
2024-09-06 21:00:00,24.9,86,0.1,100,14.2,286,0,0.0,0.0
2024-09-06 22:00:00,24.7,87,0.0,100,13.0,294,0,0.0,0.0
2024-09-06 23:00:00,24.4,88,0.1,100,15.1,288,0,0.0,0.0
2024-09-07 00:00:00,23.9,90,0.2,100,17.4,294,0,0.0,0.0
2024-09-07 01:00:00,23.6,90,0.0,100,16.9,290,0,0.0,0.0
2024-09-07 02:00:00,23.5,91,0.0,100,16.1,286,0,0.0,0.0
2024-09-07 03:00:00,23.5,92,0.0,100,14.4,283,0,0.0,0.0
2024-09-07 04:00:00,23.4,92,0.0,100,14.2,286,0,0.0,0.0
2024-09-07 05:00:00,23.3,92,0.0,100,15.1,288,0,0.0,0.0
2024-09-07 06:00:00,23.1,94,1.0,100,18.5,307,1,4.0,3.9
2024-09-07 07:00:00,23.5,94,0.7,100,16.7,295,1,59.0,57.7
2024-09-07 08:00:00,24.1,91,0.3,100,16.8,293,1,109.0,107.1
2024-09-07 09:00:00,24.2,92,0.5,100,16.1,280,1,165.0,162.2
2024-09-07 10:00:00,24.6,89,0.6,100,18.0,282,1,235.0,231.2
2024-09-07 11:00:00,24.9,86,0.8,100,20.7,287,1,350.0,344.8
2024-09-07 12:00:00,24.7,88,0.8,100,21.4,277,1,302.0,297.1
2024-09-07 13:00:00,25.0,86,0.6,100,22.2,283,1,325.0,320.4
2024-09-07 14:00:00,25.8,82,0.3,100,22.9,277,1,410.0,405.7
2024-09-07 15:00:00,26.7,76,0.0,100,19.6,284,1,446.0,442.7
2024-09-07 16:00:00,26.4,78,0.1,100,13.5,279,1,167.0,164.1
2024-09-07 17:00:00,25.6,83,1.7,100,11.9,273,1,85.0,83.5
2024-09-07 18:00:00,25.2,81,0.0,100,11.2,274,0,27.0,26.5
2024-09-07 19:00:00,24.9,83,0.0,100,13.3,270,0,0.0,0.0
2024-09-07 20:00:00,24.2,86,0.3,100,15.7,261,0,0.0,0.0
2024-09-07 21:00:00,24.0,89,0.6,100,17.7,275,0,0.0,0.0
2024-09-07 22:00:00,23.7,92,0.9,100,19.4,270,0,0.0,0.0
2024-09-07 23:00:00,23.3,94,0.5,100,17.0,275,0,0.0,0.0
2024-09-08 00:00:00,23.2,94,0.2,100,15.7,286,0,0.0,0.0
2024-09-08 01:00:00,23.1,94,0.2,100,15.5,273,0,0.0,0.0
2024-09-08 02:00:00,23.0,94,0.2,100,17.2,280,0,0.0,0.0
2024-09-08 03:00:00,23.1,93,0.1,100,17.5,279,0,0.0,0.0
2024-09-08 04:00:00,23.1,93,0.0,100,17.2,281,0,0.0,0.0
2024-09-08 05:00:00,23.1,93,0.1,100,18.8,282,0,0.0,0.0
2024-09-08 06:00:00,23.0,94,1.8,100,17.5,284,1,3.0,2.9
2024-09-08 07:00:00,23.1,94,0.6,100,18.4,287,1,34.0,33.4
2024-09-08 08:00:00,23.5,93,0.9,100,16.3,298,1,86.0,84.5
2024-09-08 09:00:00,23.8,92,1.0,100,17.1,288,1,98.0,96.3
2024-09-08 10:00:00,23.8,92,1.3,100,16.9,294,1,105.0,103.2
2024-09-08 11:00:00,23.9,92,3.0,100,15.0,294,1,93.0,91.4
2024-09-08 12:00:00,24.1,92,3.4,100,14.5,289,1,101.0,99.2
2024-09-08 13:00:00,24.7,91,1.0,100,15.8,282,1,201.0,197.5
2024-09-08 14:00:00,25.1,89,0.8,100,15.3,278,1,258.0,254.1
2024-09-08 15:00:00,25.8,85,0.4,100,15.3,285,1,285.0,281.4
2024-09-08 16:00:00,26.5,79,0.0,100,17.9,280,1,298.0,294.0
2024-09-08 17:00:00,25.9,81,0.0,100,17.1,277,1,113.0,110.9
2024-09-08 18:00:00,24.8,87,0.1,100,16.6,268,0,25.0,24.6
2024-09-08 19:00:00,24.5,88,0.4,100,16.2,266,0,0.0,0.0
2024-09-08 20:00:00,24.0,92,0.7,100,19.1,266,0,0.0,0.0
2024-09-08 21:00:00,23.9,91,0.5,100,18.4,272,0,0.0,0.0
2024-09-08 22:00:00,23.8,92,0.5,100,17.6,270,0,0.0,0.0
2024-09-08 23:00:00,23.5,93,0.7,100,17.3,269,0,0.0,0.0
2024-09-09 00:00:00,23.4,93,1.8,100,18.0,270,0,0.0,0.0
2024-09-09 01:00:00,23.3,92,0.5,100,20.6,274,0,0.0,0.0
2024-09-09 02:00:00,23.2,93,0.5,100,15.8,270,0,0.0,0.0
2024-09-09 03:00:00,23.1,94,0.3,100,18.4,270,0,0.0,0.0
2024-09-09 04:00:00,23.1,94,0.2,100,19.1,273,0,0.0,0.0
2024-09-09 05:00:00,23.1,94,0.2,100,18.4,274,0,0.0,0.0
2024-09-09 06:00:00,22.9,93,1.9,100,20.6,274,1,1.0,1.0
2024-09-09 07:00:00,22.9,93,2.2,100,20.6,282,1,12.0,11.8
2024-09-09 08:00:00,23.0,93,1.2,100,21.2,285,1,46.0,45.2
2024-09-09 09:00:00,23.8,90,0.5,100,19.5,293,1,157.0,154.3
2024-09-09 10:00:00,23.3,92,0.7,100,19.6,287,1,70.0,68.8
2024-09-09 11:00:00,23.7,92,0.8,100,17.8,284,1,170.0,167.0
2024-09-09 12:00:00,23.9,92,0.7,100,16.8,280,1,165.0,162.1
2024-09-09 13:00:00,24.3,91,0.8,100,16.3,275,1,186.0,182.7
2024-09-09 14:00:00,24.6,89,0.6,100,16.2,267,1,189.0,185.7
2024-09-09 15:00:00,25.1,87,0.3,100,18.8,267,1,229.0,225.3
2024-09-09 16:00:00,25.1,87,0.1,100,18.1,265,1,178.0,175.1
2024-09-09 17:00:00,24.7,87,0.0,100,18.4,266,1,111.0,109.0
2024-09-09 18:00:00,24.4,86,0.0,100,17.4,263,0,16.0,15.7
2024-09-09 19:00:00,24.1,86,0.1,100,17.2,260,0,0.0,0.0
2024-09-09 20:00:00,24.0,88,0.2,100,17.5,262,0,0.0,0.0
2024-09-09 21:00:00,23.9,90,0.5,100,17.3,265,0,0.0,0.0
2024-09-09 22:00:00,23.6,93,0.7,100,18.3,260,0,0.0,0.0
2024-09-09 23:00:00,23.7,90,0.2,100,18.8,263,0,0.0,0.0
2024-09-10 00:00:00,23.6,89,0.0,100,18.8,265,0,0.0,0.0
2024-09-10 01:00:00,23.5,89,0.0,100,19.8,270,0,0.0,0.0
2024-09-10 02:00:00,23.4,90,0.0,100,20.9,269,0,0.0,0.0
2024-09-10 03:00:00,23.2,91,0.0,100,20.2,272,0,0.0,0.0
2024-09-10 04:00:00,23.1,92,0.0,100,19.1,272,0,0.0,0.0
2024-09-10 05:00:00,23.1,91,0.0,100,19.1,269,0,0.0,0.0
2024-09-10 06:00:00,22.8,91,0.1,100,21.6,259,1,4.0,3.9
2024-09-10 07:00:00,23.4,88,0.0,100,23.0,261,1,98.0,95.2
2024-09-10 08:00:00,24.2,84,0.3,100,23.1,267,1,224.0,220.6
2024-09-10 09:00:00,24.3,85,0.7,100,22.7,269,1,245.0,241.7
2024-09-10 10:00:00,24.3,88,3.5,99,17.6,269,1,162.0,159.2
2024-09-10 11:00:00,25.9,80,0.3,100,20.9,273,1,323.0,319.4
2024-09-10 12:00:00,27.9,69,0.1,100,23.8,274,1,639.0,641.7
2024-09-10 13:00:00,28.6,65,0.0,100,24.2,273,1,634.0,637.3
2024-09-10 14:00:00,29.5,61,0.0,100,23.9,276,1,780.0,790.7
2024-09-10 15:00:00,29.1,64,0.0,100,21.0,277,1,571.0,573.7
2024-09-10 16:00:00,28.8,66,0.0,100,18.8,274,1,425.0,424.0
2024-09-10 17:00:00,27.8,71,0.0,100,16.2,271,1,199.0,194.9
2024-09-10 18:00:00,26.5,75,0.0,100,13.3,267,0,27.0,26.2
2024-09-10 19:00:00,25.8,78,0.0,100,14.7,259,0,0.0,0.0
2024-09-10 20:00:00,25.3,80,0.0,100,14.7,259,0,0.0,0.0
2024-09-10 21:00:00,24.9,80,0.0,100,16.1,260,0,0.0,0.0
2024-09-10 22:00:00,24.7,81,0.0,100,17.0,264,0,0.0,0.0
2024-09-10 23:00:00,24.6,83,0.0,100,17.8,262,0,0.0,0.0
2024-09-11 00:00:00,24.4,84,0.0,100,19.6,263,0,0.0,0.0
2024-09-11 01:00:00,24.2,84,0.0,100,20.8,261,0,0.0,0.0
2024-09-11 02:00:00,23.9,84,0.0,100,21.2,260,0,0.0,0.0
2024-09-11 03:00:00,23.5,84,0.0,100,21.5,261,0,0.0,0.0
2024-09-11 04:00:00,23.1,83,0.0,100,21.4,262,0,0.0,0.0
2024-09-11 05:00:00,22.7,85,0.0,100,20.9,266,0,0.0,0.0
2024-09-11 06:00:00,22.4,86,0.0,100,21.0,264,1,8.0,7.6
2024-09-11 07:00:00,23.2,83,0.0,100,25.3,265,1,133.0,128.4
2024-09-11 08:00:00,24.6,77,0.0,100,26.3,266,1,286.0,283.0
2024-09-11 09:00:00,25.8,72,0.0,99,26.8,265,1,439.0,438.0
2024-09-11 10:00:00,26.9,69,0.0,100,26.4,264,1,573.0,573.6
2024-09-11 11:00:00,27.9,66,0.0,100,25.1,262,1,676.0,679.3
2024-09-11 12:00:00,28.6,64,0.0,100,24.2,265,1,721.0,723.2
2024-09-11 13:00:00,29.0,62,0.1,100,23.6,263,1,720.0,722.8
2024-09-11 14:00:00,29.4,60,0.0,100,23.4,260,1,799.0,811.0
2024-09-11 15:00:00,29.5,60,0.0,93,20.9,259,1,626.0,633.5
2024-09-11 16:00:00,29.2,62,0.0,84,17.8,256,1,448.0,449.0
2024-09-11 17:00:00,28.0,67,0.0,89,11.6,254,1,223.0,218.8
2024-09-11 18:00:00,25.6,72,0.0,87,9.5,245,0,42.0,39.5
2024-09-11 19:00:00,24.6,76,0.0,100,8.8,251,0,0.0,0.0
2024-09-11 20:00:00,24.1,79,0.0,100,9.0,247,0,0.0,0.0
2024-09-11 21:00:00,23.5,82,0.0,100,7.9,246,0,0.0,0.0
2024-09-11 22:00:00,23.1,83,0.0,100,8.6,255,0,0.0,0.0
2024-09-11 23:00:00,23.4,81,0.0,100,12.3,249,0,0.0,0.0
2024-09-12 00:00:00,23.9,78,0.0,100,15.6,251,0,0.0,0.0
2024-09-12 01:00:00,23.9,79,0.0,100,17.4,257,0,0.0,0.0
2024-09-12 02:00:00,23.6,83,0.0,92,17.4,263,0,0.0,0.0
2024-09-12 03:00:00,23.2,85,0.0,97,18.1,263,0,0.0,0.0
2024-09-12 04:00:00,22.9,87,0.0,85,19.2,264,0,0.0,0.0
2024-09-12 05:00:00,22.5,89,0.0,97,19.5,267,0,0.0,0.0
2024-09-12 06:00:00,22.7,87,0.0,16,18.5,262,1,7.0,6.7
2024-09-12 07:00:00,23.8,83,0.0,67,23.1,267,1,135.0,130.6
2024-09-12 08:00:00,25.0,77,0.0,49,24.5,270,1,314.0,312.6
2024-09-12 09:00:00,26.1,71,0.0,97,23.8,270,1,466.0,466.9
2024-09-12 10:00:00,27.1,67,0.0,97,22.3,271,1,548.0,547.9
2024-09-12 11:00:00,27.9,65,0.0,91,22.0,270,1,632.0,632.9
2024-09-12 12:00:00,28.6,63,0.0,100,21.2,271,1,742.0,747.5
2024-09-12 13:00:00,28.9,61,0.0,100,20.5,269,1,720.0,725.2
2024-09-12 14:00:00,29.0,61,0.0,100,20.6,265,1,633.0,636.1
2024-09-12 15:00:00,28.6,62,0.0,100,19.9,266,1,417.0,416.3
2024-09-12 16:00:00,28.5,63,0.0,89,17.8,262,1,399.0,399.5
2024-09-12 17:00:00,27.5,67,0.0,100,13.7,252,1,224.0,220.6
2024-09-12 18:00:00,25.8,71,0.0,100,10.4,256,0,37.0,35.3
2024-09-12 19:00:00,25.0,73,0.0,100,11.2,255,0,0.0,0.0
2024-09-12 20:00:00,24.4,75,0.0,100,11.6,265,0,0.0,0.0
2024-09-12 21:00:00,24.1,76,0.0,100,12.3,263,0,0.0,0.0
2024-09-12 22:00:00,23.9,77,0.0,100,13.0,267,0,0.0,0.0
2024-09-12 23:00:00,23.6,78,0.0,100,12.6,272,0,0.0,0.0
2024-09-13 00:00:00,23.4,78,0.0,100,12.3,273,0,0.0,0.0
2024-09-13 01:00:00,23.2,79,0.0,100,13.0,272,0,0.0,0.0
2024-09-13 02:00:00,22.9,80,0.0,100,13.7,265,0,0.0,0.0
2024-09-13 03:00:00,22.7,82,0.0,100,15.1,270,0,0.0,0.0
2024-09-13 04:00:00,22.7,82,0.0,100,16.6,271,0,0.0,0.0
2024-09-13 05:00:00,22.4,84,0.0,100,15.5,274,0,0.0,0.0
2024-09-13 06:00:00,22.3,85,0.0,100,14.2,277,1,7.0,6.7
2024-09-13 07:00:00,23.1,84,0.0,100,14.6,279,1,125.0,121.9
2024-09-13 08:00:00,24.3,80,0.0,100,16.8,280,1,324.0,322.7
2024-09-13 09:00:00,25.5,76,0.0,100,17.4,277,1,526.0,528.3
2024-09-13 10:00:00,26.8,69,0.0,96,17.4,276,1,740.0,751.2
2024-09-13 11:00:00,27.9,65,0.0,28,17.3,275,1,901.0,922.2
2024-09-13 12:00:00,28.8,60,0.0,28,19.9,276,1,929.0,951.0
2024-09-13 13:00:00,29.0,58,0.0,100,21.4,278,1,887.0,907.1
2024-09-13 14:00:00,29.0,56,0.0,100,20.8,280,1,791.0,805.8
2024-09-13 15:00:00,28.8,56,0.0,96,21.2,280,1,650.0,659.5
2024-09-13 16:00:00,28.0,58,0.0,100,18.8,277,1,445.0,448.2
2024-09-13 17:00:00,27.1,63,0.0,37,12.4,280,1,222.0,219.4
2024-09-13 18:00:00,25.4,68,0.0,100,9.4,277,0,34.0,32.8
2024-09-13 19:00:00,24.7,73,0.0,100,12.0,263,0,0.0,0.0
2024-09-13 20:00:00,24.4,75,0.0,100,12.0,261,0,0.0,0.0
2024-09-13 21:00:00,24.0,76,0.0,100,12.7,263,0,0.0,0.0
2024-09-13 22:00:00,23.7,77,0.0,100,11.9,273,0,0.0,0.0
2024-09-13 23:00:00,23.6,78,0.0,100,12.3,277,0,0.0,0.0
2024-09-14 00:00:00,23.3,79,0.0,100,11.2,276,0,0.0,0.0
2024-09-14 01:00:00,22.9,81,0.0,100,10.8,272,0,0.0,0.0
2024-09-14 02:00:00,22.7,83,0.0,100,11.2,270,0,0.0,0.0
2024-09-14 03:00:00,22.6,84,0.0,100,12.6,268,0,0.0,0.0
2024-09-14 04:00:00,22.4,85,0.0,100,13.0,270,0,0.0,0.0
2024-09-14 05:00:00,22.1,87,0.0,100,13.0,273,0,0.0,0.0
2024-09-14 06:00:00,22.5,86,0.0,100,13.4,278,1,7.0,6.7
2024-09-14 07:00:00,23.5,84,0.0,100,13.8,276,1,132.0,129.0
2024-09-14 08:00:00,24.8,79,0.0,100,16.1,280,1,346.0,346.5
2024-09-14 09:00:00,26.3,72,0.0,100,18.6,292,1,580.0,588.3
2024-09-14 10:00:00,27.5,66,0.0,100,18.2,288,1,760.0,775.7
2024-09-14 11:00:00,28.3,61,0.0,100,19.1,286,1,858.0,879.1
2024-09-14 12:00:00,29.0,58,0.0,100,20.3,287,1,922.0,945.3
2024-09-14 13:00:00,29.5,55,0.0,100,21.2,291,1,835.0,854.0
2024-09-14 14:00:00,29.7,52,0.0,100,21.9,295,1,704.0,713.9
2024-09-14 15:00:00,28.9,57,0.0,95,18.6,292,1,565.0,570.3
2024-09-14 16:00:00,28.6,59,0.0,98,17.7,290,1,395.0,396.5
2024-09-14 17:00:00,27.5,64,0.0,100,12.6,290,1,215.0,213.3
2024-09-14 18:00:00,25.9,67,0.0,100,8.1,291,0,36.0,34.6
2024-09-14 19:00:00,24.6,74,0.0,100,7.6,278,0,0.0,0.0
2024-09-14 20:00:00,24.1,77,0.0,100,8.3,272,0,0.0,0.0
2024-09-14 21:00:00,23.5,81,0.0,100,7.6,275,0,0.0,0.0
2024-09-14 22:00:00,23.1,83,0.0,100,7.9,270,0,0.0,0.0
2024-09-14 23:00:00,22.9,85,0.0,100,8.6,270,0,0.0,0.0
2024-09-15 00:00:00,22.7,85,0.0,100,9.1,277,0,0.0,0.0
2024-09-15 01:00:00,22.5,85,0.0,100,9.2,281,0,0.0,0.0
2024-09-15 02:00:00,22.3,85,0.0,100,10.2,278,0,0.0,0.0
2024-09-15 03:00:00,22.5,83,0.0,100,12.6,270,0,0.0,0.0
2024-09-15 04:00:00,22.4,84,0.0,100,13.7,272,0,0.0,0.0
2024-09-15 05:00:00,22.2,85,0.0,100,13.8,277,0,0.0,0.0
2024-09-15 06:00:00,22.9,80,0.0,93,15.1,288,1,7.0,6.8
2024-09-15 07:00:00,23.7,80,0.0,15,13.3,283,1,135.0,132.5
2024-09-15 08:00:00,25.2,76,0.0,17,15.3,279,1,379.0,382.4
2024-09-15 09:00:00,26.7,70,0.0,38,17.0,283,1,608.0,620.3
2024-09-15 10:00:00,28.0,63,0.0,86,17.8,284,1,789.0,808.6
2024-09-15 11:00:00,28.9,59,0.0,69,18.6,280,1,905.0,929.2
2024-09-15 12:00:00,29.3,56,0.0,86,20.7,278,1,906.0,932.0
2024-09-15 13:00:00,29.7,55,0.0,63,20.4,284,1,869.0,890.6
2024-09-15 14:00:00,29.7,54,0.0,40,20.7,283,1,754.0,770.8
2024-09-15 15:00:00,29.5,55,0.0,64,21.0,286,1,641.0,654.4
2024-09-15 16:00:00,28.4,61,0.0,83,18.3,280,1,341.0,343.3
2024-09-15 17:00:00,27.4,69,0.0,65,14.5,284,1,189.0,187.8
2024-09-15 18:00:00,25.9,72,0.0,71,11.6,275,0,34.0,32.8
2024-09-15 19:00:00,25.3,76,0.0,95,11.2,270,0,0.0,0.0
2024-09-15 20:00:00,24.9,78,0.0,99,13.0,275,0,0.0,0.0
2024-09-15 21:00:00,24.8,76,0.0,95,15.5,274,0,0.0,0.0
2024-09-15 22:00:00,24.4,77,0.0,94,14.4,283,0,0.0,0.0
2024-09-15 23:00:00,24.0,80,0.0,88,14.4,283,0,0.0,0.0
2024-09-16 00:00:00,23.4,83,0.0,76,13.3,283,0,0.0,0.0
2024-09-16 01:00:00,23.1,85,0.0,53,12.7,285,0,0.0,0.0
2024-09-16 02:00:00,22.9,86,0.0,14,14.0,282,0,0.0,0.0
2024-09-16 03:00:00,22.7,86,0.0,18,14.4,283,0,0.0,0.0
2024-09-16 04:00:00,22.7,86,0.0,27,15.3,285,0,0.0,0.0
2024-09-16 05:00:00,22.5,86,0.0,24,15.4,291,0,0.0,0.0
2024-09-16 06:00:00,22.9,86,0.4,38,14.2,294,1,4.0,3.9
2024-09-16 07:00:00,23.5,84,0.1,95,15.3,297,1,102.0,100.5
2024-09-16 08:00:00,24.4,78,0.0,100,19.6,306,1,241.0,240.7
2024-09-16 09:00:00,25.6,73,0.0,100,18.2,308,1,353.0,352.8
2024-09-16 10:00:00,26.8,68,0.0,100,19.5,309,1,524.0,526.5
2024-09-16 11:00:00,27.3,67,0.3,90,21.4,312,1,683.0,688.8
2024-09-16 12:00:00,27.8,65,0.1,51,20.4,312,1,750.0,766.7
2024-09-16 13:00:00,28.2,64,0.0,82,19.5,309,1,766.0,779.5
2024-09-16 14:00:00,27.6,64,0.0,100,18.2,309,1,534.0,539.9
2024-09-16 15:00:00,27.7,63,0.0,100,17.1,305,1,371.0,369.8
2024-09-16 16:00:00,27.5,65,0.0,99,16.8,293,1,286.0,285.6
2024-09-16 17:00:00,26.6,70,0.0,98,15.2,284,1,192.0,191.5
2024-09-16 18:00:00,25.1,72,0.0,100,15.6,278,0,27.0,26.4
2024-09-16 19:00:00,24.5,74,0.0,100,12.1,280,0,0.0,0.0
2024-09-16 20:00:00,24.1,75,0.0,100,11.6,275,0,0.0,0.0
2024-09-16 21:00:00,23.7,77,0.0,100,13.0,272,0,0.0,0.0
2024-09-16 22:00:00,23.7,77,0.0,100,13.0,284,0,0.0,0.0
2024-09-16 23:00:00,23.5,78,0.0,100,12.2,284,0,0.0,0.0
2024-09-17 00:00:00,23.2,79,0.0,100,12.0,279,0,0.0,0.0
2024-09-17 01:00:00,22.8,82,0.0,100,12.3,275,0,0.0,0.0
2024-09-17 02:00:00,22.6,83,0.0,100,12.7,277,0,0.0,0.0
2024-09-17 03:00:00,22.6,83,0.0,100,12.2,284,0,0.0,0.0
2024-09-17 04:00:00,22.6,84,0.0,100,13.1,291,0,0.0,0.0
2024-09-17 05:00:00,22.4,85,0.0,100,13.4,294,0,0.0,0.0
2024-09-17 06:00:00,22.8,85,0.0,99,13.4,297,1,7.0,6.8
2024-09-17 07:00:00,23.9,83,0.0,100,12.6,294,1,131.0,129.7
2024-09-17 08:00:00,25.4,77,0.0,100,16.1,297,1,371.0,376.4
2024-09-17 09:00:00,26.9,70,0.0,100,21.1,307,1,595.0,609.1
2024-09-17 10:00:00,27.9,65,0.0,98,19.1,302,1,734.0,753.3
2024-09-17 11:00:00,29.1,60,0.0,82,19.8,303,1,911.0,940.2
2024-09-17 12:00:00,29.6,57,0.0,77,19.2,304,1,923.0,953.1
2024-09-17 13:00:00,30.0,54,0.0,99,18.5,303,1,892.0,920.8
2024-09-17 14:00:00,30.1,53,0.0,100,18.3,302,1,817.0,839.8
2024-09-17 15:00:00,29.9,53,0.0,100,17.7,299,1,632.0,647.3
2024-09-17 16:00:00,29.4,55,0.0,100,15.2,292,1,445.0,453.5
2024-09-17 17:00:00,28.1,61,0.0,86,11.3,287,1,218.0,218.9
2024-09-17 18:00:00,25.8,68,0.0,18,9.4,277,0,31.0,30.3
2024-09-17 19:00:00,24.8,71,0.0,5,10.0,283,0,0.0,0.0
2024-09-17 20:00:00,24.1,73,0.0,97,9.2,281,0,0.0,0.0
2024-09-17 21:00:00,23.7,75,0.0,8,9.9,280,0,0.0,0.0
2024-09-17 22:00:00,23.3,76,0.0,39,9.5,281,0,0.0,0.0
2024-09-17 23:00:00,22.7,79,0.0,1,9.4,274,0,0.0,0.0
2024-09-18 00:00:00,22.3,82,0.0,1,10.1,270,0,0.0,0.0
2024-09-18 01:00:00,22.0,83,0.0,1,10.1,272,0,0.0,0.0
2024-09-18 02:00:00,21.8,84,0.0,1,10.9,279,0,0.0,0.0
2024-09-18 03:00:00,21.6,84,0.0,1,10.9,278,0,0.0,0.0
2024-09-18 04:00:00,21.5,84,0.0,1,10.9,279,0,0.0,0.0
2024-09-18 05:00:00,21.3,85,0.0,1,11.4,283,0,0.0,0.0
2024-09-18 06:00:00,22.4,81,0.0,0,12.9,300,1,7.0,6.8
2024-09-18 07:00:00,23.6,80,0.0,0,12.7,295,1,144.0,143.8
2024-09-18 08:00:00,25.2,76,0.0,0,14.8,299,1,377.0,384.4
2024-09-18 09:00:00,26.8,70,0.0,0,13.2,305,1,607.0,624.2
2024-09-18 10:00:00,28.1,64,0.0,10,12.2,304,1,788.0,813.4
2024-09-18 11:00:00,29.0,59,0.0,10,12.1,293,1,884.0,913.4
2024-09-18 12:00:00,29.3,57,0.0,20,13.1,291,1,920.0,952.7
2024-09-18 13:00:00,29.4,57,0.0,26,13.1,291,1,799.0,822.9
2024-09-18 14:00:00,29.7,55,0.0,18,12.1,282,1,720.0,739.8
2024-09-18 15:00:00,29.8,54,0.0,8,12.1,280,1,597.0,613.0
2024-09-18 16:00:00,29.3,55,0.0,13,11.1,283,1,416.0,425.1
2024-09-18 17:00:00,28.0,63,0.0,7,7.3,290,1,208.0,209.9
2024-09-18 18:00:00,25.9,74,0.0,14,6.9,276,0,29.0,28.5
2024-09-18 19:00:00,25.2,75,0.0,83,6.6,292,0,0.0,0.0
2024-09-18 20:00:00,24.0,78,0.0,12,5.7,288,0,0.0,0.0
2024-09-18 21:00:00,23.0,85,0.0,0,6.5,267,0,0.0,0.0
2024-09-18 22:00:00,22.7,87,0.0,0,4.8,257,0,0.0,0.0
2024-09-18 23:00:00,22.5,89,0.0,0,6.9,264,0,0.0,0.0
2024-09-19 00:00:00,22.3,89,0.0,2,7.7,259,0,0.0,0.0
2024-09-19 01:00:00,22.2,89,0.0,0,8.3,265,0,0.0,0.0
2024-09-19 02:00:00,22.0,88,0.0,0,8.3,275,0,0.0,0.0
2024-09-19 03:00:00,21.7,88,0.0,0,7.6,273,0,0.0,0.0
2024-09-19 04:00:00,21.6,88,0.0,0,8.4,277,0,0.0,0.0
2024-09-19 05:00:00,21.4,88,0.0,0,8.4,280,0,0.0,0.0
2024-09-19 06:00:00,22.4,86,0.0,1,8.2,285,1,7.0,6.9
2024-09-19 07:00:00,24.1,83,0.0,0,6.9,298,1,140.0,140.5
2024-09-19 08:00:00,26.5,73,0.0,0,6.8,288,1,372.0,380.4
2024-09-19 09:00:00,28.0,65,0.0,1,8.5,282,1,595.0,613.0
2024-09-19 10:00:00,29.2,59,0.0,17,8.1,291,1,779.0,805.5
2024-09-19 11:00:00,29.9,57,0.0,8,8.2,299,1,868.0,898.5
2024-09-19 12:00:00,30.4,56,0.0,8,7.7,307,1,922.0,956.7
2024-09-19 13:00:00,30.5,55,0.0,16,6.7,306,1,841.0,869.0
2024-09-19 14:00:00,30.8,53,0.0,84,5.8,300,1,767.0,791.2
2024-09-19 15:00:00,30.7,53,0.0,98,5.4,290,1,632.0,651.0
2024-09-19 16:00:00,30.1,54,0.0,100,5.4,274,1,418.0,427.7
2024-09-19 17:00:00,28.9,67,0.0,100,3.3,257,1,196.0,198.1
2024-09-19 18:00:00,26.9,75,0.0,41,6.1,267,0,27.0,26.7
